4728,3,2018/2/8,615,66,596915
4729,3,2018/10/25,179,899,255649
4730,2,2019/11/4,51,394,78562
4731,1,2018/4/16,758,966,388186
4732,3,2017/8/10,131,359,280143
4733,3,2020/6/13,557,28,584684
4734,1,2019/7/21,256,105,679833
4735,1,2017/12/21,422,742,972733
4736,1,2017/5/19,398,564,661643
4737,3,2019/8/9,759,321,665019
4738,2,2020/12/8,46,800,716050
4739,3,2020/1/27,458,526,960079
4740,1,2018/12/9,601,624,498340
4741,1,2018/1/14,336,913,345801
4742,2,2017/10/6,840,45,725076
4743,2,2020/11/19,590,304,393534
4744,1,2019/7/27,939,530,253697
4745,2,2018/3/12,643,328,365259
4746,2,2017/9/5,836,917,661821
4747,1,2019/7/26,33,531,234416
4748,1,2019/4/26,745,395,378598
4749,2,2018/2/4,680,155,172816
4750,3,2017/9/18,857,428,274
4751,3,2019/2/20,895,751,2388
4752,3,2018/12/22,815,474,386294
4753,1,2019/10/8,130,212,194244
4754,2,2017/12/4,904,298,490990
4755,3,2020/11/24,36,612,222009
4756,2,2017/3/12,566,386,288275
4757,3,2020/12/15,429,427,371199
4758,1,2019/8/20,227,440,641826
4759,2,2020/3/8,129,722,733374
4760,1,2020/5/11,254,398,708342
4761,3,2019/4/15,380,873,230647
4762,1,2019/9/24,713,297,569614
4763,3,2017/2/10,971,235,439309
4764,1,2019/5/16,364,769,818038
4765,3,2020/3/16,91,92,398101
4766,2,2017/2/7,276,930,169368
4767,3,2018/11/5,715,315,427474
4768,3,2018/3/9,900,190,178411
4769,2,2019/3/4,403,594,257081
4770,1,2017/3/2,193,51,938904
4771,1,2017/8/23,349,329,161589
4772,3,2018/7/16,522,722,999429
4773,2,2019/5/15,85,50,838483
4774,2,2018/5/25,50,715,916456
4775,1,2017/10/22,954,27,893955
4776,3,2020/1/27,495,591,119288
4777,3,2017/5/9,444,508,163896
4778,2,2017/7/20,141,979,632999
4779,1,2017/6/22,40,953,78161
4780,2,2018/4/19,330,473,845467
4781,2,2020/10/23,475,950,147322
4782,2,2018/10/1,713,830,507764
4783,2,2019/2/10,140,960,946054
4784,3,2018/3/2,848,252,593518
4785,3,2019/9/24,561,126,538747
4786,1,2018/10/21,609,43,481080
4787,2,2017/10/15,611,821,176151
4788,2,2017/9/19,95,819,140637
4789,2,2020/11/18,467,799,996888
4790,1,2019/4/4,394,15,991665
4791,1,2019/7/4,749,589,148073
4792,3,2019/3/5,997,536,849829
4793,3,2019/8/22,760,831,803778
4794,1,2020/10/14,951,170,318360
4795,2,2018/1/25,478,493,196825
4796,3,2020/8/3,837,217,915751
4797,2,2019/1/11,1000,449,334972
4798,2,2020/2/5,621,816,353560
4799,3,2019/8/10,19,703,417603
4800,1,2020/5/15,443,953,617436
4801,3,2020/3/18,746,535,43826
4802,1,2020/2/19,42,616,725915
4803,2,2020/6/11,629,768,810791
4804,2,2018/8/16,41,954,673007
4805,1,2020/8/16,686,848,586038
4806,3,2017/8/23,455,27,867850
4807,2,2019/4/11,262,557,632295
4808,3,2020/1/25,627,369,540943
4809,3,2017/7/27,977,567,542740
4810,2,2018/6/20,145,888,225469
4811,2,2019/9/10,740,875,110397
4812,1,2020/5/23,131,60,543625
4813,3,2017/9/13,24,520,245508
4814,1,2020/2/16,365,119,796082
4815,3,2018/12/11,296,118,450607
4816,2,2018/4/19,395,812,967599
4817,3,2017/8/11,196,322,354936
4818,1,2020/8/10,434,219,162767
4819,2,2020/5/8,778,886,707874
4820,3,2017/3/16,136,620,473074
4821,3,2020/11/6,799,629,617488
4822,1,2019/1/5,894,665,955561
4823,3,2018/5/25,901,567,699231
4824,3,2018/11/22,800,717,811713
4825,3,2020/2/19,141,274,60479
4826,2,2018/6/22,649,291,590566
4827,2,2019/11/13,924,429,357289
4828,1,2019/7/22,309,13,184312
4829,3,2020/4/11,682,765,998094
4830,2,2020/2/10,916,312,691899
4831,3,2018/3/3,58,499,262127
4832,3,2019/9/4,926,493,243526
4833,3,2017/7/12,296,998,543296
4834,3,2020/12/10,376,37,531823
4835,2,2019/12/9,657,262,585919
4836,3,2019/3/24,600,751,487776
4837,3,2019/3/15,808,494,374809
4838,2,2020/8/16,604,214,492697
4839,3,2019/5/17,18,178,861156
4840,3,2017/11/26,465,892,662884
4841,1,2019/11/14,310,178,269424
4842,3,2020/2/3,104,703,169846
4843,1,2020/9/1,570,248,305921
4844,1,2019/6/11,383,514,792678
4845,2,2018/10/22,814,749,128317
4846,3,2017/2/11,654,993,394133
4847,2,2017/3/22,449,17,497482
4848,2,2020/6/12,707,431,971975
4849,2,2020/12/10,834,818,338191
4850,3,2017/3/2,592,588,656366
4851,3,2018/8/2,565,918,782488
4852,2,2019/5/26,243,797,175883
4853,2,2020/2/3,921,981,354532
4854,3,2018/2/16,246,734,311614
4855,2,2020/8/21,617,425,878456
4856,2,2018/2/5,527,891,761823
4857,3,2019/1/16,623,504,376567
4858,3,2018/7/13,459,232,449613
4859,3,2019/6/12,213,684,815141
4860,3,2020/2/18,93,593,737749
4861,1,2020/11/26,780,531,496743
4862,3,2020/12/24,872,927,684249
4863,1,2020/12/7,919,84,776978
4864,1,2018/11/13,318,44,89295
4865,3,2019/9/24,498,40,249108
4866,3,2017/7/22,879,89,739170
4867,2,2020/2/16,673,849,649206
4868,3,2017/10/10,580,651,929031
4869,1,2020/5/4,139,772,249057
4870,1,2017/3/11,915,346,808876
4871,2,2017/2/19,819,913,104643
4872,3,2019/8/15,247,219,957323
4873,2,2017/2/11,191,107,108516
4874,2,2019/9/2,612,991,878035
4875,1,2017/10/21,72,721,349100
4876,1,2017/2/27,271,790,342360
4877,2,2017/10/9,26,490,338650
4878,3,2020/11/9,823,408,166954
4879,2,2019/4/19,921,583,960147
4880,3,2019/2/23,537,996,55230
4881,1,2019/6/22,511,93,76557
4882,1,2019/11/18,84,394,346051
4883,1,2020/9/24,119,253,399675
4884,1,2017/9/22,984,103,135683
4885,2,2018/12/20,274,751,638055
4886,1,2018/2/23,60,511,1336
4887,3,2017/2/5,207,145,882635
4888,3,2017/8/7,249,386,431124
4889,1,2018/9/6,546,485,740650
4890,1,2017/9/16,38,523,226570
4891,1,2018/10/24,909,30,787409
4892,3,2018/5/9,367,616,463641
4893,3,2018/8/23,253,456,55949
4894,3,2019/3/10,968,239,794155
4895,1,2020/4/11,546,166,79544
4896,3,2018/9/16,657,557,504155
4897,2,2017/2/18,740,293,112013
4898,1,2019/5/12,100,57,568091
4899,2,2018/4/21,272,581,439649
4900,3,2020/3/2,822,999,799809
4901,3,2020/2/27,804,872,768322
4902,1,2019/1/8,552,983,245627
4903,1,2017/7/4,64,851,184490
4904,1,2017/9/6,900,406,762346
4905,2,2019/2/8,725,276,648904
4906,2,2020/12/15,140,637,334255
4907,2,2019/4/26,282,21,550039
4908,2,2017/5/23,843,465,818711
4909,2,2017/5/2,841,486,427665
4910,1,2019/4/9,296,267,968893
4911,3,2018/2/11,728,660,678290
4912,3,2017/12/22,165,638,343110
4913,3,2020/7/13,413,290,454626
4914,1,2019/12/1,912,319,52500
4915,2,2020/9/26,175,460,616019
4916,2,2018/5/26,109,776,457211
4917,1,2018/7/2,575,896,496549
4918,3,2017/3/5,163,913,578677
4919,2,2018/4/3,10,737,727886
4920,2,2020/11/6,283,213,498628
4921,1,2020/6/19,489,608,440686
4922,2,2018/12/18,12,261,717328
4923,3,2018/7/3,435,22,688770
4924,3,2017/2/26,892,821,398298
4925,2,2017/6/11,284,664,793012
4926,3,2019/12/10,646,520,572076
4927,2,2020/11/1,503,62,131345
4928,1,2020/9/12,248,206,575903
4929,3,2018/5/13,621,190,816443
4930,2,2018/6/1,274,274,3696
4931,2,2017/10/8,27,907,2092
4932,2,2017/8/7,289,389,778012
4933,3,2020/7/11,217,979,891718
4934,2,2020/12/23,611,47,288391
4935,1,2019/6/23,26,10,117554
4936,1,2018/10/23,277,564,162166
4937,1,2018/8/12,926,434,550554
4938,1,2020/12/5,587,876,522235
4939,2,2020/3/11,892,146,750343
4940,3,2018/1/22,921,470,600235
4941,3,2018/2/13,755,364,158119
4942,2,2020/5/9,452,818,367782
4943,3,2018/11/22,693,849,106660
4944,1,2020/4/20,471,551,340816
4945,3,2020/8/20,490,40,793410
4946,3,2017/4/3,508,834,517997
4947,3,2019/11/13,755,168,751224
4948,3,2019/2/26,865,704,198369
4949,1,2018/3/3,943,697,415378
4950,3,2020/10/19,312,989,305723
4951,3,2018/7/1,579,320,451028
4952,3,2018/2/16,203,907,755738
4953,2,2020/1/13,258,540,576487
4954,2,2017/10/17,635,741,101325
4955,2,2020/8/8,936,155,876348
4956,2,2017/6/4,734,916,287280
4957,3,2018/5/22,801,815,444353
4958,3,2019/9/7,771,795,814004
4959,1,2020/9/18,512,804,964762
4960,3,2017/2/22,157,591,471629
4961,2,2020/11/2,733,206,637586
4962,2,2019/4/15,945,258,181757
4963,3,2018/6/21,869,434,609677
4964,3,2017/4/11,5,135,274625
4965,1,2017/2/25,247,834,871625
4966,3,2018/4/7,100,450,190899
4967,1,2020/9/9,172,739,824233
4968,3,2020/3/2,740,757,783114
4969,2,2019/2/22,93,567,67093
4970,2,2017/11/22,730,843,496489
4971,3,2018/9/3,336,139,976052
4972,2,2019/8/2,361,801,842794
4973,2,2017/3/20,425,687,295521
4974,3,2017/8/12,345,41,42011
4975,2,2018/3/11,728,778,715624
4976,3,2019/7/7,780,630,397731
4977,3,2019/10/15,836,63,463780
4978,2,2018/10/17,674,242,429114
4979,2,2019/1/23,734,251,31451
4980,2,2017/1/14,97,588,575155
4981,3,2017/5/8,483,89,529431
4982,1,2018/4/1,614,421,201684
4983,1,2018/3/1,271,718,563655
4984,3,2017/7/27,402,800,964006
4985,1,2018/1/16,355,910,792232
4986,1,2018/7/23,573,582,41720
4987,2,2019/2/13,63,372,306419
4988,2,2018/4/1,516,666,482859
4989,1,2019/10/1,929,943,300549
4990,3,2020/10/6,649,569,304531
4991,2,2019/10/17,198,311,577753
4992,1,2019/9/27,511,868,845639
4993,1,2018/5/11,222,516,612071
4994,3,2019/5/10,463,669,1880
4995,1,2018/5/7,405,198,930806
4996,1,2019/7/3,381,95,416138
4997,1,2017/5/17,998,40,721007
4998,1,2018/6/15,891,507,290125
4999,1,2018/6/11,848,50,473701
5000,2,2020/8/21,806,965,633260
5001,2,2017/9/14,310,252,615624
5002,1,2017/11/5,359,681,665536
5003,3,2017/3/12,558,854,770794
5004,3,2018/9/5,133,12,567632
5005,3,2019/4/15,431,887,979690
5006,3,2019/8/17,928,581,826797
5007,3,2019/3/18,932,643,708899
5008,3,2020/7/18,282,987,79092
5009,2,2019/7/10,599,360,371197
5010,1,2017/8/23,979,18,894526
5011,3,2018/3/13,238,270,16084
5012,3,2017/3/5,737,237,407728
5013,1,2020/6/21,795,732,32188
5014,2,2020/10/26,498,134,212569
5015,1,2019/5/11,661,12,149115
5016,3,2018/12/6,443,670,288168
5017,1,2018/9/5,434,831,282192
5018,2,2020/7/27,543,975,162693
5019,2,2017/11/13,410,312,529579
5020,1,2018/7/15,564,107,31203
5021,2,2017/2/22,190,464,61542
5022,1,2018/10/18,15,245,4739
5023,3,2019/9/27,864,246,863686
5024,3,2020/4/19,25,32,7411
5025,3,2018/7/13,172,857,350270
5026,2,2020/6/17,725,675,798554
5027,2,2019/11/2,686,738,211068
5028,3,2020/7/5,723,950,287329
5029,3,2018/10/18,178,12,456716
5030,1,2020/4/10,416,706,797956
5031,2,2019/12/15,962,86,419078
5032,2,2020/8/16,934,444,456229
5033,1,2020/4/18,616,187,930633
5034,3,2017/3/19,411,292,117810
5035,1,2020/2/15,568,28,104169
5036,3,2017/5/6,548,974,771250
5037,3,2019/7/10,69,64,367738
5038,3,2018/4/20,254,625,133462
5039,1,2019/3/17,174,343,920248
5040,3,2020/11/26,165,204,389854
5041,1,2017/3/16,947,797,657128
5042,1,2017/3/2,180,306,85267
5043,2,2020/10/20,125,243,374683
5044,2,2017/9/17,404,955,293226
5045,2,2017/6/9,113,802,881482
5046,2,2018/12/27,448,257,719482
5047,2,2019/6/24,612,327,899011
5048,1,2017/7/14,181,91,158205
5049,3,2018/12/20,763,241,887868
5050,3,2017/10/17,6,852,744781
5051,1,2018/6/15,772,657,74110
5052,2,2018/9/9,45,724,266076
5053,2,2018/5/5,517,494,758374
5054,1,2018/6/1,50,501,429171
5055,2,2017/12/11,87,62,105545
5056,1,2020/4/27,21,839,831406
5057,2,2020/9/4,344,850,385805
5058,3,2017/5/9,295,776,489811
5059,1,2018/2/6,125,139,669134
5060,1,2020/8/25,575,388,796879
5061,3,2019/11/16,282,520,836496
5062,1,2018/6/6,21,109,586442
5063,3,2017/4/4,689,735,730287
5064,3,2018/8/26,830,197,151054
5065,3,2018/3/8,260,640,689036
5066,3,2019/9/24,656,264,884894
5067,3,2019/6/1,520,578,67580
5068,1,2018/4/27,424,534,373416
5069,2,2018/6/15,581,603,191432
5070,2,2017/9/22,393,892,472892
5071,3,2018/5/3,200,81,440439
5072,3,2020/9/19,846,435,520487
5073,3,2019/8/22,875,12,828179
5074,2,2019/12/17,70,11,948333
5075,2,2020/10/17,476,721,214946
5076,1,2019/6/9,470,23,901200
5077,3,2017/11/25,68,781,725428
5078,3,2020/5/27,198,129,302052
5079,3,2018/8/6,61,972,751294
5080,2,2018/11/13,936,518,505858
5081,1,2018/5/6,163,28,746497
5082,3,2020/3/15,432,889,886000
5083,2,2018/8/14,2,941,635745
5084,1,2018/5/15,625,982,802533
5085,3,2019/10/25,136,852,913138
5086,2,2018/11/21,247,582,915982
5087,3,2020/1/1,865,10,238667
5088,3,2017/1/10,23,489,282097
5089,1,2020/10/25,388,957,298505
5090,2,2020/2/14,582,544,315012
5091,3,2019/9/11,666,781,617820
5092,1,2017/12/25,148,121,499551
5093,1,2019/12/7,285,877,110751
5094,1,2018/12/21,668,926,980556
5095,2,2018/1/21,162,421,847096
5096,1,2017/2/19,993,714,952080
5097,1,2018/10/15,677,836,904630
5098,3,2020/11/17,993,812,138580
5099,3,2017/5/19,442,178,109699
5100,3,2020/11/27,685,352,632436
5101,3,2017/5/25,325,327,905666
5102,2,2019/9/6,828,410,270459
5103,1,2019/8/19,534,195,278014
5104,2,2019/11/25,721,722,520626
5105,3,2019/10/16,282,45,479220
5106,1,2019/1/10,660,917,412249
5107,2,2017/4/21,768,666,119250
5108,1,2017/8/19,247,756,111078
5109,3,2018/2/26,797,620,24670
5110,2,2018/8/5,39,535,442087
5111,1,2020/7/12,716,638,619745
5112,2,2017/2/19,387,859,357309
5113,3,2020/4/21,305,605,805022
5114,3,2018/5/8,406,763,241003
5115,1,2018/6/7,70,210,142726
5116,2,2019/4/22,67,175,192914
5117,2,2017/2/8,457,386,881380
5118,3,2019/1/16,144,235,831393
5119,3,2017/11/26,680,449,558961
5120,3,2019/7/22,272,676,211909
5121,1,2020/2/6,138,756,733975
5122,2,2017/5/18,838,987,377512
5123,3,2018/3/15,222,503,19736
5124,2,2020/8/21,969,989,971511
5125,2,2020/1/26,50,193,972387
5126,2,2019/10/5,78,576,790460
5127,1,2019/5/21,447,951,598182
5128,2,2020/2/15,285,350,220685
5129,2,2017/8/9,148,558,20607
5130,2,2019/9/11,3,233,50293
5131,1,2017/11/9,399,183,376131
5132,1,2019/11/18,559,50,435760
5133,2,2018/8/17,595,701,745468
5134,1,2017/12/10,489,688,154642
5135,3,2018/3/24,867,769,38293
5136,1,2017/3/22,697,696,503527
5137,3,2017/12/22,408,348,456307
5138,3,2018/7/25,798,404,450014
5139,2,2017/8/3,118,544,146363
5140,3,2019/3/9,854,589,602968
5141,3,2018/8/10,132,375,311842
5142,2,2020/4/17,542,267,918820
5143,3,2020/3/24,400,556,644949
5144,3,2018/11/20,52,362,351571
5145,1,2017/3/6,504,849,583524
5146,3,2018/2/18,293,126,687924
5147,2,2020/10/13,270,508,832732
5148,1,2019/3/25,76,83,426722
5149,1,2018/8/16,373,386,666599
5150,2,2017/8/18,795,284,785947
5151,3,2019/6/27,29,800,989358
5152,2,2017/11/5,266,816,519375
5153,3,2018/10/18,156,264,122178
5154,1,2018/7/25,645,461,495231
5155,3,2018/9/23,806,617,532045
5156,1,2017/3/25,125,405,760012
5157,3,2017/6/14,818,44,264439
5158,2,2019/11/11,462,289,744246
5159,3,2018/4/22,911,678,164058
5160,1,2019/8/1,209,770,846518
5161,3,2017/4/9,472,86,551542
5162,3,2017/9/9,823,100,966748
5163,1,2019/7/8,117,839,224365
5164,1,2019/11/15,586,725,124568
5165,2,2020/7/22,222,618,747787
5166,2,2017/1/16,486,988,17283
5167,1,2020/7/19,265,941,750691
5168,3,2017/8/24,51,772,274069
5169,2,2018/1/3,55,578,817729
5170,1,2018/11/5,981,943,794364
5171,2,2019/10/26,241,105,498568
5172,2,2020/10/21,264,64,778796
5173,1,2020/1/19,399,580,731328
5174,2,2019/7/24,172,896,715268
5175,2,2017/3/11,393,600,509730
5176,1,2018/4/22,129,837,217881
5177,2,2018/1/4,808,552,720211
5178,1,2020/8/12,112,405,809409
5179,1,2017/4/19,104,613,865170
5180,2,2018/3/14,90,625,463715
5181,2,2019/1/2,456,490,304762
5182,1,2017/8/9,917,539,639073
5183,2,2019/5/13,746,767,695437
5184,1,2019/2/27,542,53,499643
5185,2,2020/12/20,198,626,782283
5186,3,2019/9/10,595,877,35207
5187,1,2018/7/11,52,488,140600
5188,1,2017/10/14,624,789,130371
5189,2,2019/4/13,768,85,815539
5190,2,2019/9/12,507,451,949557
5191,2,2019/12/23,671,320,223104
5192,2,2017/3/2,640,792,642898
5193,3,2019/1/23,837,723,64907
5194,1,2019/5/22,465,987,436989
5195,1,2020/5/23,723,411,353711
5196,1,2018/12/6,372,315,901531
5197,2,2018/6/8,4,533,389181
5198,1,2017/5/1,523,42,63021
5199,2,2020/4/15,512,287,167573
5200,2,2020/8/7,50,227,366750
5201,3,2017/5/21,671,61,727882
5202,2,2019/1/2,63,255,43911
5203,2,2019/11/12,940,58,882045
5204,1,2018/3/16,672,690,759315
5205,2,2020/12/7,569,671,435032
5206,1,2018/8/21,701,570,940309
5207,3,2019/9/11,516,997,439983
5208,1,2019/9/26,818,269,181484
5209,3,2019/7/13,935,380,120069
5210,1,2020/8/14,410,353,348509
5211,2,2017/10/6,683,677,17178
5212,1,2019/6/1,883,408,350104
5213,3,2018/6/10,862,787,948504
5214,1,2018/3/5,682,187,755164
5215,1,2019/11/8,988,455,655640
5216,1,2018/4/8,366,455,262144
5217,3,2019/11/27,554,654,792038
5218,2,2020/2/13,198,184,925363
5219,3,2017/12/11,339,782,905539
5220,3,2019/4/25,545,190,34727
5221,3,2020/4/6,388,588,523133
5222,1,2018/8/20,286,950,708396
5223,2,2018/2/13,886,49,774666
5224,3,2019/12/13,337,930,603777
5225,3,2019/3/15,595,992,204843
5226,2,2018/2/21,60,869,308328
5227,3,2020/12/23,346,78,658849
5228,2,2017/6/16,191,861,379429
5229,3,2020/12/14,787,790,422509
5230,2,2020/9/17,543,380,153536
5231,3,2018/10/4,763,868,702553
5232,2,2020/1/3,932,59,61438
5233,3,2020/1/23,134,249,63266
5234,3,2017/10/18,839,70,375706
5235,1,2018/6/19,12,907,293001
5236,2,2018/9/10,365,970,456336
5237,2,2018/9/12,166,286,79960
5238,3,2018/6/2,338,670,634057
5239,1,2019/12/2,857,473,802427
5240,2,2020/5/4,986,228,244313
5241,2,2019/3/6,62,903,968695
5242,1,2019/3/5,144,750,950465
5243,1,2017/4/7,85,39,813687
5244,3,2018/10/14,745,664,487639
5245,2,2017/8/22,207,256,969958
5246,2,2020/4/4,117,757,611128
5247,3,2020/4/9,527,411,605582
5248,2,2017/6/20,247,957,542316
5249,3,2018/3/9,11,353,808053
5250,1,2017/2/19,427,154,641037
5251,3,2017/11/1,405,519,399125
5252,1,2019/11/7,794,737,331990
5253,2,2018/5/12,871,286,757721
5254,3,2019/2/3,410,56,388684
5255,3,2020/7/2,140,436,615407
5256,2,2017/2/14,759,769,659726
5257,3,2019/1/6,986,402,219210
5258,3,2020/7/25,458,699,646547
5259,1,2019/7/4,559,483,814597
5260,1,2018/1/11,53,817,567920
5261,2,2018/4/23,973,286,840211
5262,1,2020/11/11,32,479,710848
5263,3,2017/8/4,583,800,710661
5264,1,2020/5/11,817,248,776371
5265,3,2017/9/6,324,818,777757
5266,1,2017/2/13,314,850,442859
5267,3,2017/4/3,970,530,194982
5268,3,2019/8/16,96,557,287604
5269,2,2019/5/10,984,495,209834
5270,3,2017/2/27,775,5,21629
5271,2,2018/3/25,668,366,585108
5272,3,2020/9/9,76,81,93104
5273,3,2018/7/18,899,892,264406
5274,1,2019/11/23,144,986,799001
5275,3,2017/7/1,849,157,251692
5276,1,2018/3/17,118,880,588569
5277,2,2019/12/22,776,573,227518
5278,1,2017/4/23,627,488,907488
5279,1,2018/8/2,729,742,122103
5280,1,2020/2/7,963,692,673619
5281,2,2020/6/26,86,347,777270
5282,3,2019/1/10,843,396,605579
5283,2,2020/12/7,193,298,157019
5284,2,2020/6/16,970,429,385737
5285,3,2018/7/4,344,604,14722
5286,1,2019/1/22,974,552,616279
5287,2,2017/11/21,515,577,83670
5288,2,2019/1/14,105,928,705013
5289,2,2020/5/22,266,161,495975
5290,3,2020/10/14,357,401,606481
5291,2,2019/2/24,333,209,749308
5292,1,2017/2/17,804,46,144732
5293,3,2019/6/9,14,172,214763
5294,2,2018/9/8,785,855,411993
5295,3,2020/11/13,430,284,75705
5296,3,2020/12/5,629,245,486017
5297,2,2019/12/4,617,543,992563
5298,2,2020/5/13,103,553,847133
5299,2,2019/7/10,210,603,203224
5300,1,2019/6/16,862,133,407771
5301,1,2017/1/15,730,238,397297
5302,2,2017/12/22,742,818,880971
5303,3,2019/6/17,301,920,619975
5304,1,2020/7/19,63,241,481156
5305,3,2019/10/15,572,488,507058
5306,3,2019/1/15,446,322,369170
5307,2,2020/1/20,989,608,320188
5308,3,2017/5/15,498,766,533127
5309,3,2019/1/24,194,545,458259
5310,1,2017/10/14,973,808,967185
5311,1,2018/4/18,700,632,83558
5312,1,2017/4/22,990,284,241812
5313,2,2018/12/21,324,799,80611
5314,2,2017/2/8,579,480,754977
5315,1,2018/8/15,816,35,620541
5316,1,2020/1/10,909,640,330110
5317,2,2020/2/7,286,638,640719
5318,3,2018/11/18,28,68,442129
5319,2,2017/8/22,175,355,79738
5320,3,2018/3/18,273,672,870292
5321,1,2020/8/22,518,212,930665
5322,3,2020/8/15,733,35,11887
5323,2,2017/6/12,488,290,821751
5324,3,2020/9/3,309,486,997455
5325,3,2018/5/22,123,808,650388
5326,3,2017/10/7,855,924,281731
5327,3,2018/10/25,707,905,138164
5328,2,2020/11/22,963,591,906241
5329,3,2018/10/20,841,205,82600
5330,1,2017/9/24,546,422,592680
5331,2,2020/8/2,773,29,533414
5332,3,2017/9/10,395,699,717124
5333,1,2017/9/27,475,689,657823
5334,3,2017/9/17,779,653,14078
5335,1,2019/6/19,192,476,19497
5336,1,2017/3/24,640,597,795066
5337,2,2020/12/26,480,842,820214
5338,3,2020/1/20,550,629,147484
5339,2,2019/9/18,149,737,611761
5340,1,2018/4/18,965,715,901675
5341,1,2019/6/26,392,91,368625
5342,3,2019/1/7,857,207,230722
5343,1,2017/6/5,576,343,713280
5344,1,2020/11/5,163,152,599131
5345,3,2018/12/5,649,660,753851
5346,1,2020/6/9,625,908,767848
5347,2,2019/8/21,871,531,282100
5348,1,2020/5/14,926,13,113105
5349,3,2020/7/9,423,659,778376
5350,2,2020/2/10,945,485,971136
5351,3,2020/9/15,29,776,201206
5352,3,2019/8/24,898,457,593487
5353,3,2020/2/23,559,837,352350
5354,3,2020/9/9,565,478,620439
5355,1,2019/3/11,660,634,188788
5356,2,2018/9/14,619,800,956486
5357,3,2018/8/19,546,741,835066
5358,3,2020/12/13,897,8,185955
5359,1,2018/9/7,444,737,496157
5360,1,2019/8/6,857,291,480482
5361,3,2017/4/9,463,397,875563
5362,2,2019/12/22,649,654,46256
5363,2,2017/2/10,889,310,101046
5364,2,2020/10/15,101,549,552944
5365,1,2018/2/4,699,576,714511
5366,2,2020/5/23,594,771,752379
5367,1,2019/1/8,281,401,916157
5368,1,2018/6/10,505,941,67890
5369,2,2018/8/2,174,363,67381
5370,3,2020/7/15,890,299,496901
5371,2,2020/4/25,872,768,906075
5372,2,2019/6/4,260,169,524217
5373,1,2018/4/18,609,823,206535
5374,1,2019/10/12,847,426,901564
5375,1,2017/12/8,63,991,20364
5376,3,2018/7/27,580,998,745231
5377,1,2017/5/20,10,182,528912
5378,1,2017/7/18,543,337,585221
5379,3,2020/3/27,120,332,967986
5380,2,2018/8/11,196,497,808677
5381,1,2020/6/18,145,595,800738
5382,3,2019/7/7,803,17,907117
5383,3,2018/12/15,157,744,612479
5384,2,2020/1/24,814,530,736293
5385,3,2019/12/19,496,471,823120
5386,3,2018/1/16,304,927,624377
5387,2,2018/12/13,799,810,962252
5388,1,2018/2/27,189,175,388073
5389,1,2018/4/25,272,696,980083
5390,3,2017/9/4,15,849,175483
5391,2,2017/2/11,816,502,507318
5392,2,2017/5/7,555,260,178722
5393,1,2018/5/22,909,322,473117
5394,1,2020/12/19,239,886,354603
5395,2,2020/11/4,197,946,548468
5396,1,2019/10/25,467,526,601761
5397,1,2018/10/11,348,745,667231
5398,3,2018/6/7,751,228,117149
5399,3,2017/4/21,972,184,797225
5400,1,2020/3/25,877,273,18030
5401,1,2017/9/15,807,429,802721
5402,1,2019/6/4,950,833,777489
5403,3,2019/4/17,889,706,945950
5404,2,2020/7/11,167,898,341690
5405,1,2020/8/9,10,816,430165
5406,3,2020/8/23,117,531,621097
5407,1,2019/6/2,472,124,389370
5408,3,2017/9/27,841,284,421505
5409,1,2017/4/20,242,866,449661
5410,1,2017/3/2,94,601,332967
5411,3,2017/3/16,206,49,607355
5412,2,2019/1/23,988,175,203310
5413,2,2018/3/9,575,33,117698
5414,2,2017/10/17,91,379,586813
5415,2,2018/5/15,711,304,683818
5416,3,2020/11/26,285,749,174650
5417,1,2020/8/13,779,546,619850
5418,1,2020/12/24,41,549,844647
5419,3,2019/3/15,992,452,613330
5420,2,2019/3/24,420,608,814104
5421,1,2020/1/10,894,265,209680
5422,3,2017/9/9,859,374,533383
5423,2,2018/5/27,625,907,678830
5424,1,2017/12/19,194,387,371687
5425,2,2020/8/7,944,251,425824
5426,1,2019/3/23,249,323,303412
5427,2,2018/1/22,736,908,345393
5428,2,2019/12/13,294,857,354182
5429,1,2019/4/20,193,109,313855
5430,3,2020/11/27,952,363,382158
5431,2,2019/1/15,581,362,883921
5432,1,2019/2/16,154,631,722289
5433,2,2019/12/5,824,116,293763
5434,1,2019/3/15,937,139,703668
5435,3,2020/11/2,304,797,947310
5436,3,2017/8/8,478,757,663692
5437,2,2018/5/10,876,273,808641
5438,3,2017/10/3,671,979,346086
5439,1,2017/11/26,122,425,928539
5440,3,2017/11/16,328,511,440629
5441,2,2017/5/1,651,519,627402
5442,3,2018/8/8,686,559,621051
5443,3,2017/6/8,614,931,413883
5444,2,2020/3/12,256,336,700590
5445,3,2019/10/18,81,34,859191
5446,1,2017/8/1,146,530,352872
5447,3,2018/1/1,985,361,732229
5448,3,2019/10/8,466,559,745115
5449,1,2020/6/22,240,178,402462
5450,3,2017/8/17,755,559,342129
5451,2,2019/8/17,991,156,234205
5452,2,2019/6/14,712,475,930752
5453,2,2017/6/16,365,480,771350
5454,3,2019/3/12,784,7,693756
5455,1,2020/3/21,954,990,888065
5456,2,2019/11/17,971,704,277097
5457,1,2018/2/5,967,364,174061
5458,3,2020/3/19,117,570,856909
5459,1,2020/8/3,603,929,271497
5460,2,2020/12/12,250,438,979522
5461,3,2018/4/16,31,223,429377
5462,2,2020/2/2,622,405,408935
5463,2,2020/2/16,850,482,206895
