4665,42,40,2028,5346,15,3965
4666,50,34,971,5346,15,605
4667,64,21,663,5346,15,1543
4668,31,1,1109,5346,15,2883
4669,62,1,1704,5346,15,1561
4670,10,27,4584,5346,15,2152
4671,83,41,3193,14479,9,1834
4672,15,3,1986,14479,9,2943
4673,59,43,4396,14479,9,2784
4674,99,22,676,14479,9,3019
4675,43,23,2324,14479,9,63
4676,99,13,3593,14479,9,138
4677,85,28,1004,14479,9,1103
4678,78,32,3552,14479,9,1580
4679,57,5,2207,14479,9,3854
4680,19,23,396,14479,9,2492
4681,37,46,2258,1128,2,3663
4682,33,42,2601,1128,2,3592
4683,38,3,3081,1128,2,1818
4684,56,48,4242,1128,2,2493
4685,43,4,2482,1128,2,2747
4686,62,47,1088,1128,2,575
4687,99,19,3665,1128,2,1923
4688,46,23,2245,1128,2,2141
4689,6,26,2973,1128,2,2076
4690,96,13,4063,1128,2,265
4691,33,44,1135,11329,6,3406
4692,6,10,201,11329,6,2272
4693,97,37,4051,11329,6,3143
4694,58,24,4047,11329,6,2700
4695,68,27,1313,11329,6,2761
4696,96,9,2508,11329,6,874
4697,91,50,4800,11329,6,188
4698,70,2,4183,11329,6,2559
4699,53,50,2660,11329,6,2354
4700,80,21,2742,11329,6,2603
4701,24,10,1457,11796,9,1091
4702,80,36,487,11796,9,2027
4703,33,48,2865,11796,9,3492
4704,5,12,20,11796,9,2801
4705,23,46,1574,11796,9,3484
4706,100,46,207,11796,9,3926
4707,75,35,4694,11796,9,3168
4708,72,10,4829,11796,9,665
4709,88,9,4401,11796,9,3977
4710,80,1,4596,11796,9,505
4711,61,41,240,7772,14,1041
4712,8,15,2631,7772,14,705
4713,62,44,1591,7772,14,2441
4714,71,12,122,7772,14,845
4715,78,4,2232,7772,14,3302
4716,68,35,4208,7772,14,221
4717,90,19,895,7772,14,2259
4718,51,6,1080,7772,14,2071
4719,16,37,4999,7772,14,925
4720,48,24,1899,7772,14,3169
4721,19,28,3306,8260,10,721
4722,12,4,2253,8260,10,1248
4723,81,49,4331,8260,10,274
4724,96,25,2079,8260,10,3797
4725,37,15,3916,8260,10,1241
4726,30,3,91,8260,10,172
4727,38,25,3910,8260,10,956
4728,51,10,1721,8260,10,3193
4729,18,4,2310,8260,10,1051
4730,93,33,4420,8260,10,2667
4731,3,38,4826,10350,6,2954
4732,15,49,4822,10350,6,1827
4733,28,34,2661,10350,6,2137
4734,21,35,2562,10350,6,721
4735,43,5,1097,10350,6,2231
4736,4,2,1951,10350,6,1112
4737,5,47,4835,10350,6,3796
4738,70,11,4340,10350,6,351
4739,39,19,2339,10350,6,2220
4740,50,46,2158,10350,6,1015
4741,34,19,1041,4197,2,2695
4742,83,19,2285,4197,2,1875
4743,66,44,2801,4197,2,2425
4744,36,35,657,4197,2,2034
4745,7,45,1307,4197,2,2608
4746,99,7,1732,4197,2,2247
4747,100,38,4366,4197,2,2063
4748,31,14,2965,4197,2,2779
4749,11,1,3934,4197,2,3577
4750,33,38,2830,4197,2,913
4751,63,43,3837,18269,16,3098
4752,84,46,187,18269,16,3326
4753,54,2,4829,18269,16,245
4754,48,13,3269,18269,16,112
4755,79,49,1284,18269,16,2029
4756,73,26,2811,18269,16,3141
4757,95,43,2076,18269,16,1242
4758,85,24,3068,18269,16,2489
4759,39,20,1447,18269,16,2296
4760,7,22,818,18269,16,3474
4761,56,49,2727,993,2,3428
4762,54,21,3148,993,2,1819
4763,49,1,4733,993,2,3874
4764,65,23,3410,993,2,3733
4765,25,50,1381,993,2,1603
4766,12,16,95,993,2,949
4767,89,27,1241,993,2,3267
4768,56,21,2841,993,2,94
4769,36,43,2225,993,2,331
4770,60,27,3928,993,2,3425
4771,29,3,3456,7880,7,507
4772,51,22,1353,7880,7,2749
4773,22,28,1902,7880,7,904
4774,62,10,1313,7880,7,3909
4775,43,20,164,7880,7,1284
4776,14,34,4804,7880,7,2416
4777,60,46,2803,7880,7,3271
4778,77,31,687,7880,7,1575
4779,69,20,2148,7880,7,1055
4780,90,32,277,7880,7,3570
4781,4,47,209,11388,6,3282
4782,57,14,190,11388,6,1693
4783,73,31,4397,11388,6,1473
4784,91,43,4893,11388,6,1768
4785,38,39,4631,11388,6,3307
4786,52,46,926,11388,6,2083
4787,68,20,2516,11388,6,1170
4788,3,25,4641,11388,6,1712
4789,63,3,1744,11388,6,3479
4790,16,19,31,11388,6,1165
4791,5,48,2465,19996,13,675
4792,74,32,1794,19996,13,1633
4793,92,6,2289,19996,13,4004
4794,33,21,664,19996,13,2810
4795,29,5,2644,19996,13,1940
4796,27,42,1422,19996,13,586
4797,47,40,2185,19996,13,1780
4798,14,34,2554,19996,13,1901
4799,31,24,4945,19996,13,2145
4800,63,44,2006,19996,13,118
4801,46,18,1737,163,4,925
4802,39,13,1240,163,4,2173
4803,61,28,3117,163,4,1211
4804,74,46,906,163,4,1690
4805,18,7,864,163,4,2050
4806,75,35,1043,163,4,743
4807,86,48,1621,163,4,2032
4808,25,35,4875,163,4,23
4809,36,27,1556,163,4,1007
4810,41,37,1547,163,4,1288
4811,71,14,3318,12290,9,839
4812,35,27,1305,12290,9,2028
4813,63,39,1712,12290,9,552
4814,89,36,2071,12290,9,3627
4815,66,16,1743,12290,9,1411
4816,83,40,2908,12290,9,3405
4817,25,21,3114,12290,9,3957
4818,62,50,2772,12290,9,3961
4819,8,2,201,12290,9,2603
4820,83,36,3132,12290,9,2973
4821,47,24,610,1351,6,2808
4822,36,33,3404,1351,6,2744
4823,54,29,3657,1351,6,3902
4824,91,44,2422,1351,6,3561
4825,36,38,441,1351,6,2328
4826,37,24,1478,1351,6,1914
4827,95,45,1159,1351,6,1979
4828,35,48,4,1351,6,2877
4829,53,10,3937,1351,6,1787
4830,72,40,2285,1351,6,3965
4831,6,18,1899,13712,7,345
4832,76,25,2395,13712,7,1988
4833,29,26,3636,13712,7,701
4834,46,21,2573,13712,7,2973
4835,100,4,4967,13712,7,1251
4836,79,35,2217,13712,7,161
4837,21,22,1221,13712,7,1750
4838,3,23,2433,13712,7,1756
4839,30,19,2375,13712,7,1935
4840,18,50,1873,13712,7,668
4841,44,31,3513,14367,13,5
4842,50,1,3176,14367,13,3878
4843,16,17,1059,14367,13,2593
4844,24,44,3555,14367,13,3368
4845,18,44,4800,14367,13,430
4846,77,23,1791,14367,13,3639
4847,85,3,1805,14367,13,1447
4848,7,5,802,14367,13,2375
4849,84,20,1412,14367,13,1411
4850,83,50,4731,14367,13,3186
4851,58,24,1280,6310,12,3372
4852,12,41,2066,6310,12,2661
4853,39,29,876,6310,12,52
4854,67,43,2313,6310,12,831
4855,55,30,226,6310,12,605
4856,76,9,1471,6310,12,2327
4857,80,41,1262,6310,12,2571
4858,64,10,2057,6310,12,1198
4859,89,15,1452,6310,12,843
4860,71,9,1105,6310,12,2022
4861,63,38,3548,244,7,3958
4862,96,46,4524,244,7,3544
4863,23,13,258,244,7,793
4864,24,15,2710,244,7,2300
4865,81,29,4156,244,7,2568
4866,58,28,4928,244,7,3976
4867,41,9,140,244,7,2848
4868,54,46,1258,244,7,3735
4869,37,29,2715,244,7,3023
4870,12,36,4145,244,7,2820
4871,88,38,2889,9427,14,2847
4872,41,39,158,9427,14,1083
4873,42,25,1996,9427,14,981
4874,28,15,2551,9427,14,172
4875,37,25,242,9427,14,421
4876,81,2,1220,9427,14,3383
4877,82,16,3315,9427,14,992
4878,61,13,2540,9427,14,3257
4879,92,41,4802,9427,14,1202
4880,53,22,1004,9427,14,1302
4881,51,24,4763,14071,5,159
4882,20,50,1753,14071,5,2468
4883,15,49,510,14071,5,3843
4884,56,36,3679,14071,5,3444
4885,82,43,691,14071,5,2207
4886,36,15,1982,14071,5,538
4887,7,14,3713,14071,5,971
4888,39,42,4593,14071,5,1574
4889,51,48,1305,14071,5,748
4890,22,22,824,14071,5,153
4891,31,24,3678,9239,3,351
4892,94,20,4546,9239,3,1244
4893,66,19,2384,9239,3,2977
4894,81,15,136,9239,3,2141
4895,21,27,3125,9239,3,1656
4896,54,45,4579,9239,3,1554
4897,33,5,4386,9239,3,3260
4898,59,22,1523,9239,3,2890
4899,3,23,477,9239,3,380
4900,76,1,1083,9239,3,964
4901,35,47,2006,2103,14,2176
4902,22,38,4341,2103,14,894
4903,53,10,2229,2103,14,61
4904,22,15,557,2103,14,251
4905,71,26,4253,2103,14,1470
4906,1,13,711,2103,14,1670
4907,23,13,3679,2103,14,1757
4908,68,42,2,2103,14,887
4909,95,19,1652,2103,14,444
4910,76,2,270,2103,14,1371
4911,62,15,1913,14949,2,2964
4912,83,44,3091,14949,2,791
4913,84,24,4540,14949,2,622
4914,58,3,3862,14949,2,829
4915,69,18,2920,14949,2,23
4916,64,15,3724,14949,2,295
4917,72,2,4472,14949,2,551
4918,64,41,4428,14949,2,3585
4919,21,26,759,14949,2,1153
4920,35,9,3356,14949,2,2263
4921,51,18,1632,14470,8,3004
4922,79,1,2652,14470,8,3411
4923,15,11,1409,14470,8,3307
4924,63,10,60,14470,8,2803
4925,21,27,93,14470,8,1230
4926,3,20,4810,14470,8,737
4927,39,8,2666,14470,8,2639
4928,66,36,292,14470,8,494
4929,71,37,4587,14470,8,675
4930,50,16,1729,14470,8,2529
4931,81,12,3128,18997,13,2152
4932,86,5,2688,18997,13,2098
4933,99,36,2840,18997,13,1782
4934,13,35,2937,18997,13,3326
4935,72,29,1670,18997,13,3143
4936,9,49,1347,18997,13,3778
4937,23,5,3280,18997,13,1202
4938,7,13,2875,18997,13,1913
4939,83,13,2451,18997,13,2792
4940,87,42,4347,18997,13,423
4941,46,39,3153,13344,7,1417
4942,44,48,72,13344,7,3953
4943,83,24,110,13344,7,1327
4944,44,42,688,13344,7,70
4945,75,2,1006,13344,7,3297
4946,29,8,3949,13344,7,1392
4947,88,7,3046,13344,7,1620
4948,19,50,970,13344,7,3640
4949,66,33,2194,13344,7,1563
4950,28,19,202,13344,7,839
4951,71,32,2129,16914,10,2522
4952,35,41,1493,16914,10,2570
4953,25,41,1846,16914,10,2438
4954,16,5,1945,16914,10,1444
4955,99,48,3223,16914,10,2762
4956,91,23,2772,16914,10,1845
4957,74,18,293,16914,10,1672
4958,47,8,1585,16914,10,3179
4959,26,2,2609,16914,10,3239
4960,61,43,1705,16914,10,1289
4961,22,3,1664,12543,3,2568
4962,39,2,3322,12543,3,1450
4963,51,30,3298,12543,3,3142
4964,50,9,1093,12543,3,3102
4965,69,9,3850,12543,3,3289
4966,14,22,344,12543,3,3481
4967,82,38,1837,12543,3,539
4968,77,23,3571,12543,3,1826
4969,81,38,3041,12543,3,783
4970,22,44,2199,12543,3,2989
4971,41,5,4934,19567,8,2492
4972,16,43,4213,19567,8,3388
4973,51,44,1795,19567,8,631
4974,52,48,4292,19567,8,1010
4975,82,4,2949,19567,8,3348
4976,84,37,3988,19567,8,2415
4977,29,6,1831,19567,8,3306
4978,55,10,4494,19567,8,1102
4979,26,31,1955,19567,8,1670
4980,46,27,998,19567,8,1495
4981,46,15,3337,16695,14,3305
4982,23,20,1698,16695,14,3139
4983,3,9,4020,16695,14,605
4984,38,24,1458,16695,14,1532
4985,96,19,297,16695,14,1953
4986,54,49,3489,16695,14,1184
4987,55,44,4154,16695,14,1690
4988,55,15,1780,16695,14,300
4989,56,40,3456,16695,14,3118
4990,77,9,944,16695,14,2309
4991,96,49,498,14509,5,438
4992,5,45,2509,14509,5,934
4993,4,45,3743,14509,5,778
4994,34,26,4196,14509,5,2654
4995,35,29,4858,14509,5,3357
4996,30,9,2831,14509,5,3710
4997,37,27,611,14509,5,973
4998,94,7,1529,14509,5,766
4999,94,4,722,14509,5,169
5000,91,49,1604,14509,5,2985
5001,23,25,2855,7053,6,285
5002,30,21,1413,7053,6,1619
5003,2,47,3826,7053,6,172
5004,70,24,1273,7053,6,1190
5005,50,12,3386,7053,6,2714
5006,100,5,3351,7053,6,1316
5007,44,11,214,7053,6,3280
5008,57,30,4736,7053,6,810
5009,70,35,128,7053,6,2700
5010,32,7,1993,7053,6,1454
5011,46,6,969,7680,1,3788
5012,11,34,2482,7680,1,2850
5013,53,47,4696,7680,1,3784
5014,4,39,3820,7680,1,1666
5015,31,34,4879,7680,1,2847
5016,91,33,1271,7680,1,1415
5017,20,34,2607,7680,1,1816
5018,70,7,2495,7680,1,1631
5019,88,26,624,7680,1,322
5020,70,5,2877,7680,1,1653
5021,52,4,4945,3654,2,1805
5022,72,12,2543,3654,2,2626
5023,34,47,3044,3654,2,3772
5024,39,6,3889,3654,2,1760
5025,29,43,3331,3654,2,3832
5026,69,6,399,3654,2,455
5027,57,35,4401,3654,2,3203
5028,1,21,1435,3654,2,3411
5029,31,20,3347,3654,2,864
5030,87,15,2132,3654,2,312
5031,23,28,2462,18261,9,477
5032,61,25,1264,18261,9,2703
5033,24,27,3380,18261,9,2731
5034,68,13,51,18261,9,2921
5035,75,3,454,18261,9,1840
5036,40,34,4105,18261,9,707
5037,33,46,463,18261,9,1283
5038,64,7,2658,18261,9,2327
5039,83,50,2668,18261,9,1270
5040,30,29,276,18261,9,350
5041,52,16,1149,704,1,3942
5042,41,29,975,704,1,573
5043,8,25,3386,704,1,2613
5044,63,47,3832,704,1,3946
5045,66,7,1847,704,1,971
5046,51,49,268,704,1,3100
5047,14,8,3323,704,1,3377
5048,42,41,1756,704,1,3860
5049,90,22,2377,704,1,1135
5050,36,24,1625,704,1,369
5051,71,7,3331,8042,4,3006
5052,32,33,4712,8042,4,671
5053,66,32,237,8042,4,2343
5054,48,40,213,8042,4,1197
5055,69,40,2104,8042,4,3001
5056,97,6,3244,8042,4,3072
5057,12,7,2230,8042,4,3817
5058,14,25,1120,8042,4,865
5059,55,36,522,8042,4,795
5060,78,14,4422,8042,4,230
5061,70,38,1381,15507,12,1000
5062,85,13,575,15507,12,3196
5063,42,32,961,15507,12,165
5064,77,45,4529,15507,12,332
5065,100,17,409,15507,12,245
5066,43,21,2557,15507,12,1773
5067,15,50,1747,15507,12,3855
5068,52,1,2088,15507,12,361
5069,4,22,4378,15507,12,215
5070,30,20,2334,15507,12,2341
5071,54,46,2250,16344,1,479
5072,11,8,1145,16344,1,556
5073,94,44,1887,16344,1,1446
5074,73,45,71,16344,1,3227
5075,67,19,2455,16344,1,1071
5076,65,47,4469,16344,1,3841
5077,52,25,2106,16344,1,2887
5078,22,37,3097,16344,1,699
5079,30,6,3125,16344,1,339
5080,46,8,719,16344,1,3180
5081,44,15,794,9570,8,2400
5082,15,35,4384,9570,8,56
5083,41,31,185,9570,8,3387
5084,14,14,3640,9570,8,867
5085,98,49,3469,9570,8,3968
5086,53,9,640,9570,8,210
5087,6,43,4416,9570,8,1482
5088,47,41,3877,9570,8,3571
5089,82,45,2202,9570,8,3466
5090,95,10,867,9570,8,112
5091,52,37,3637,7067,5,1951
5092,9,43,3717,7067,5,417
5093,69,35,3599,7067,5,1019
5094,31,37,4791,7067,5,1108
5095,95,27,4693,7067,5,922
5096,10,14,2868,7067,5,336
5097,64,44,4629,7067,5,1513
5098,41,27,1150,7067,5,2955
5099,99,2,4745,7067,5,1963
5100,79,15,2528,7067,5,2059
5101,51,11,2955,18036,5,1361
5102,23,50,4620,18036,5,3934
5103,54,13,2296,18036,5,792
5104,17,48,3402,18036,5,2766
5105,50,45,1356,18036,5,715
5106,58,26,1942,18036,5,797
5107,39,16,2307,18036,5,648
5108,97,1,878,18036,5,1100
5109,12,10,3682,18036,5,3313
5110,86,27,2951,18036,5,3633
5111,27,27,3073,8351,7,2880
5112,98,44,1128,8351,7,2731
5113,47,41,1289,8351,7,3883
5114,4,9,4578,8351,7,2362
5115,40,3,1619,8351,7,2730
5116,38,25,512,8351,7,3879
5117,48,10,4849,8351,7,489
5118,32,49,1994,8351,7,1663
5119,50,43,4379,8351,7,1793
5120,15,21,3458,8351,7,2414
5121,10,35,3811,1142,13,1735
5122,7,28,615,1142,13,1295
5123,41,22,1498,1142,13,2313
5124,2,48,1210,1142,13,1807
5125,87,13,3284,1142,13,3306
5126,70,3,167,1142,13,2480
5127,38,45,2623,1142,13,3362
5128,22,27,2976,1142,13,597
5129,23,14,1719,1142,13,1947
5130,15,14,4196,1142,13,2115
5131,87,38,761,436,2,2067
5132,61,16,848,436,2,842
5133,27,19,3456,436,2,3939
5134,30,47,1681,436,2,2006
5135,61,11,3528,436,2,69
5136,82,36,1259,436,2,2166
5137,14,27,3471,436,2,3203
5138,59,14,248,436,2,1802
5139,8,40,3386,436,2,412
5140,46,1,4139,436,2,1237
5141,35,45,3435,7244,8,814
5142,10,4,2858,7244,8,3721
5143,17,34,3777,7244,8,1289
5144,49,1,4525,7244,8,3669
5145,69,4,3617,7244,8,1867
5146,8,27,1715,7244,8,378
5147,55,46,4670,7244,8,907
5148,28,30,422,7244,8,3706
5149,26,26,395,7244,8,865
5150,30,44,3663,7244,8,3987
5151,29,19,3625,17746,7,58
5152,87,42,2147,17746,7,3194
5153,95,19,2403,17746,7,3586
5154,63,31,3305,17746,7,1973
5155,100,26,1454,17746,7,540
5156,98,18,1285,17746,7,762
5157,66,26,4262,17746,7,2002
5158,26,23,758,17746,7,726
5159,76,4,4652,17746,7,2015
5160,63,3,3409,17746,7,1166
5161,42,28,4521,1664,16,264
5162,59,9,1053,1664,16,3045
5163,17,43,1624,1664,16,1430
5164,19,24,617,1664,16,3400
5165,9,43,2095,1664,16,2177
5166,39,40,3057,1664,16,53
5167,9,24,2456,1664,16,3144
5168,53,9,3064,1664,16,3981
5169,54,29,991,1664,16,376
5170,67,13,173,1664,16,2491
5171,54,32,1449,13392,9,3154
5172,51,49,4441,13392,9,1308
5173,19,28,2942,13392,9,3601
5174,57,20,2536,13392,9,2254
5175,29,14,1872,13392,9,914
5176,57,40,3675,13392,9,1658
5177,13,40,2503,13392,9,2818
5178,19,32,4576,13392,9,3815
5179,71,35,1522,13392,9,693
5180,17,35,993,13392,9,3169
5181,55,49,62,16069,15,515
5182,23,35,2051,16069,15,1887
5183,55,34,2815,16069,15,1197
5184,70,28,303,16069,15,219
5185,19,24,1185,16069,15,3294
5186,17,50,1592,16069,15,1108
5187,56,48,1081,16069,15,196
5188,92,48,2429,16069,15,1715
5189,34,19,1565,16069,15,2053
5190,19,19,1772,16069,15,3293
5191,51,6,2225,8573,13,1697
5192,39,5,3671,8573,13,1918
5193,3,11,3997,8573,13,1556
5194,34,16,306,8573,13,2661
5195,39,7,3548,8573,13,3101
5196,27,29,1320,8573,13,427
5197,21,45,1413,8573,13,3859
5198,27,45,87,8573,13,624
5199,68,30,1591,8573,13,3381
5200,100,31,4304,8573,13,1335
5201,89,32,918,2685,9,1515
5202,83,32,3285,2685,9,432
5203,86,14,3064,2685,9,1925
5204,60,21,4820,2685,9,1333
5205,2,49,4962,2685,9,2151
5206,75,44,4808,2685,9,2132
5207,66,12,932,2685,9,3
5208,57,17,1633,2685,9,1519
5209,73,12,3012,2685,9,150
5210,36,50,364,2685,9,2658
5211,73,10,2013,13965,11,2573
5212,83,31,2072,13965,11,2605
5213,59,11,2007,13965,11,443
5214,77,48,4337,13965,11,3436
5215,22,49,2525,13965,11,3818
5216,39,45,4052,13965,11,1451
5217,20,42,1821,13965,11,1032
5218,65,30,4937,13965,11,3561
5219,98,12,697,13965,11,2982
5220,40,44,1204,13965,11,2713
5221,56,33,3505,4718,7,3808
5222,54,2,2223,4718,7,63
5223,82,44,922,4718,7,2681
5224,24,29,4731,4718,7,920
5225,83,11,582,4718,7,2271
5226,64,18,3196,4718,7,2225
5227,19,6,1500,4718,7,1937
5228,18,45,4898,4718,7,2933
5229,12,10,2135,4718,7,3571
5230,54,12,821,4718,7,3861
5231,11,35,2706,3284,5,3001
5232,94,30,1529,3284,5,1338
5233,10,8,461,3284,5,1280
5234,34,29,3923,3284,5,3939
5235,88,38,1220,3284,5,1362
5236,28,40,2587,3284,5,945
5237,40,30,1598,3284,5,766
5238,11,24,562,3284,5,3494
5239,94,12,3406,3284,5,2299
5240,30,5,587,3284,5,148
5241,56,11,39,7122,15,803
5242,84,32,718,7122,15,2878
5243,86,30,4650,7122,15,2510
5244,4,36,3325,7122,15,1416
5245,31,43,4708,7122,15,3750
5246,28,1,1550,7122,15,1528
5247,42,11,4323,7122,15,1532
5248,5,29,4521,7122,15,1144
5249,31,40,1548,7122,15,3173
5250,2,34,3026,7122,15,3744
5251,7,27,2695,19942,16,1007
5252,92,50,3189,19942,16,2263
5253,13,12,4917,19942,16,3528
5254,74,10,4161,19942,16,1159
5255,59,9,3159,19942,16,3399
5256,25,43,3186,19942,16,1369
5257,10,45,402,19942,16,562
5258,30,20,3588,19942,16,3111
5259,98,37,1173,19942,16,2021
5260,68,24,4055,19942,16,2125
5261,41,40,730,4779,8,885
5262,51,25,1676,4779,8,79
5263,3,38,2311,4779,8,3125
5264,32,47,4246,4779,8,1591
5265,19,32,360,4779,8,108
5266,89,10,4183,4779,8,3975
5267,96,9,2471,4779,8,1033
5268,8,45,4685,4779,8,2135
5269,21,48,781,4779,8,3984
5270,34,26,1998,4779,8,1642
5271,92,31,3031,5515,15,2281
5272,54,11,943,5515,15,1712
5273,73,50,1382,5515,15,106
5274,22,43,2146,5515,15,696
5275,69,43,2059,5515,15,3501
5276,37,48,4949,5515,15,2559
5277,38,41,289,5515,15,639
5278,75,46,685,5515,15,3209
5279,40,5,1253,5515,15,1553
5280,94,30,946,5515,15,2711
5281,18,31,4185,12507,14,3995
5282,98,40,972,12507,14,3334
5283,1,11,2450,12507,14,1466
5284,81,26,3593,12507,14,1054
5285,11,15,1719,12507,14,643
5286,16,3,4049,12507,14,1155
5287,91,45,2854,12507,14,1861
5288,83,23,4682,12507,14,1986
5289,89,38,1694,12507,14,3379
5290,12,25,404,12507,14,3806
5291,79,29,904,7010,5,2212
5292,52,46,4141,7010,5,2220
5293,80,33,175,7010,5,231
5294,64,28,4577,7010,5,3377
5295,35,50,4204,7010,5,3036
5296,17,17,3280,7010,5,3976
5297,75,6,2247,7010,5,327
5298,27,21,3293,7010,5,3561
5299,50,50,2450,7010,5,3367
5300,18,16,585,7010,5,3737
5301,59,6,92,320,5,2653
5302,56,33,261,320,5,1691
5303,98,22,4522,320,5,1224
5304,6,11,1961,320,5,3163
5305,18,29,2924,320,5,1395
5306,30,2,3327,320,5,3602
5307,9,3,4924,320,5,2437
5308,3,40,4811,320,5,2746
5309,31,12,3147,320,5,1236
5310,19,33,4365,320,5,2947
5311,62,19,1990,4007,16,792
5312,9,1,2649,4007,16,1061
5313,2,31,1109,4007,16,2298
5314,30,28,739,4007,16,625
5315,85,49,4032,4007,16,2413
5316,97,2,2037,4007,16,1458
5317,14,25,4466,4007,16,1033
5318,51,3,178,4007,16,2721
5319,90,25,4176,4007,16,2187
5320,95,45,4611,4007,16,3087
5321,41,25,177,12695,13,3887
5322,42,45,2816,12695,13,1424
5323,27,10,4141,12695,13,2170
5324,44,44,3205,12695,13,1332
5325,53,32,3043,12695,13,3771
5326,4,5,4856,12695,13,3968
5327,37,45,4260,12695,13,1733
5328,91,45,4172,12695,13,2428
5329,22,16,4037,12695,13,2557
5330,92,14,4213,12695,13,1224
5331,64,17,4299,17754,12,106
5332,99,18,1038,17754,12,694
5333,62,34,4235,17754,12,3616
5334,34,8,3440,17754,12,1727
5335,61,50,40,17754,12,3174
5336,68,7,1898,17754,12,1245
5337,21,5,2998,17754,12,1372
5338,75,1,1887,17754,12,1922
5339,57,49,3085,17754,12,2500
5340,58,10,4718,17754,12,2967
5341,1,2,3377,7716,14,1490
5342,46,11,154,7716,14,736
5343,40,13,1354,7716,14,3378
5344,11,5,3713,7716,14,1858
5345,74,45,3042,7716,14,3844
5346,45,9,4164,7716,14,1460
5347,10,20,4498,7716,14,1353
5348,15,30,4209,7716,14,1830
5349,97,36,980,7716,14,2053
5350,95,46,2166,7716,14,739
5351,1,17,4966,5862,1,1467
5352,34,35,975,5862,1,1095
5353,85,10,673,5862,1,2608
5354,5,8,2636,5862,1,2462
5355,58,46,3706,5862,1,3687
5356,1,35,3654,5862,1,1545
5357,71,6,2515,5862,1,3187
5358,32,13,2610,5862,1,104
5359,97,10,4771,5862,1,2389
5360,37,40,2716,5862,1,3422
5361,1,19,3666,12026,7,3555
5362,52,20,2539,12026,7,1625
5363,49,29,4762,12026,7,2290
5364,57,1,3014,12026,7,2457
5365,23,41,2273,12026,7,777
5366,85,24,2644,12026,7,2604
5367,31,1,1950,12026,7,224
5368,16,10,4611,12026,7,1355
5369,62,33,982,12026,7,3436
5370,74,12,4684,12026,7,744
5371,18,7,746,3332,8,1737
5372,76,2,4800,3332,8,2560
5373,14,48,3759,3332,8,3426
5374,94,35,912,3332,8,1116
5375,77,28,476,3332,8,741
5376,85,37,3242,3332,8,1053
5377,46,9,1491,3332,8,2219
5378,86,34,379,3332,8,127
5379,54,45,855,3332,8,275
5380,38,46,2718,3332,8,1468
5381,93,11,3609,13247,8,3543
5382,69,26,4395,13247,8,1631
5383,75,17,4581,13247,8,2788
5384,6,33,954,13247,8,1764
5385,30,37,4768,13247,8,1608
5386,8,32,1865,13247,8,2872
5387,61,49,4838,13247,8,2837
5388,52,35,3568,13247,8,655
5389,87,14,4032,13247,8,1773
5390,33,11,4113,13247,8,2644
5391,8,45,1275,13447,10,3731
5392,31,29,321,13447,10,2666
5393,22,15,4986,13447,10,3040
5394,50,25,1767,13447,10,483
5395,21,18,96,13447,10,2131
5396,26,34,4264,13447,10,2588
5397,21,10,3403,13447,10,372
5398,65,50,4423,13447,10,3740
5399,75,33,4545,13447,10,2391
5400,4,50,2012,13447,10,2397
5401,64,15,2862,2167,3,405
5402,30,3,635,2167,3,2220
5403,13,9,3719,2167,3,296
5404,51,24,2841,2167,3,1381
5405,27,4,596,2167,3,1153
5406,55,22,2995,2167,3,3009
5407,26,48,2303,2167,3,3838
5408,53,13,1027,2167,3,1475
5409,66,18,841,2167,3,1685
5410,91,8,4918,2167,3,2175
5411,37,49,2168,13979,6,2852
5412,28,17,96,13979,6,3419
5413,26,22,4137,13979,6,827
5414,50,8,4262,13979,6,1726
5415,78,50,2644,13979,6,600
5416,45,26,2011,13979,6,273
5417,60,16,1941,13979,6,896
5418,94,20,239,13979,6,3609
5419,100,22,2345,13979,6,224
5420,56,12,1208,13979,6,399
5421,79,42,2405,11788,8,1064
5422,56,18,2302,11788,8,2617
5423,27,1,3737,11788,8,2634
5424,10,23,680,11788,8,3862
5425,42,44,4700,11788,8,3179
5426,52,2,3148,11788,8,2901
5427,74,46,1240,11788,8,2509
5428,21,22,185,11788,8,1738
5429,41,35,2954,11788,8,3595
5430,23,38,258,11788,8,3372
5431,21,35,2013,16576,5,1397
5432,58,46,3068,16576,5,2155
5433,68,15,2370,16576,5,71
5434,38,23,4228,16576,5,3830
5435,91,43,2776,16576,5,3602
5436,14,21,4297,16576,5,2654
5437,49,37,305,16576,5,2001
5438,75,37,270,16576,5,3130
5439,81,3,2445,16576,5,2801
5440,38,27,4161,16576,5,3589
5441,18,50,326,11758,8,3355
5442,5,5,585,11758,8,2572
5443,76,40,2088,11758,8,1144
5444,56,48,895,11758,8,3501
5445,39,22,2289,11758,8,350
5446,37,12,3776,11758,8,1857
5447,45,19,3820,11758,8,1172
5448,62,12,578,11758,8,3987
5449,59,25,2300,11758,8,47
5450,86,8,3260,11758,8,2303
5451,7,9,4030,6292,7,2606
5452,5,47,1888,6292,7,3176
5453,61,27,1006,6292,7,2419
5454,30,27,1870,6292,7,1114
5455,61,22,40,6292,7,3461
5456,83,11,3023,6292,7,3538
5457,33,47,1510,6292,7,2794
5458,70,22,628,6292,7,1520
5459,64,32,3056,6292,7,747
5460,92,40,4507,6292,7,355
5461,11,37,3964,8773,14,581
5462,1,3,841,8773,14,1231
5463,42,7,2217,8773,14,3854
5464,20,12,144,8773,14,1686
5465,37,4,1259,8773,14,3997
