4691,344,1,8,6263,68,6,907
4692,388,2,10,8672,75,11,197
4693,660,3,14,5214,55,2,96
4694,375,1,9,7209,73,14,918
4695,78,2,3,5264,45,10,402
4696,105,3,9,5177,85,15,936
4697,161,1,16,8771,45,10,228
4698,459,3,5,1313,13,5,906
4699,96,2,16,4042,33,4,38
4700,11,1,2,7125,22,7,193
4701,714,3,3,256,13,5,886
4702,218,1,2,134,22,7,658
4703,150,2,16,8967,73,14,312
4704,332,1,13,6307,27,7,340
4705,730,2,14,6282,35,1,789
4706,44,1,7,4742,18,12,326
4707,104,2,14,3618,76,9,365
4708,650,2,11,5738,74,10,423
4709,460,2,16,76,41,8,541
4710,918,3,2,238,44,5,406
4711,107,1,1,1022,60,5,551
4712,146,1,1,3518,2,7,297
4713,410,2,8,1005,50,11,287
4714,855,3,13,1557,85,15,835
4715,156,2,7,1502,59,6,923
4716,550,2,2,7145,28,3,521
4717,315,3,8,6755,48,3,137
4718,173,1,11,969,21,10,952
4719,336,1,4,6072,44,5,6
4720,525,3,4,4184,90,14,714
4721,474,3,8,5229,77,6,146
4722,1101,3,3,5564,28,3,577
4723,1182,3,15,488,98,16,1
4724,273,1,4,7027,77,6,738
4725,720,3,9,6742,63,11,189
4726,483,3,9,8851,93,16,518
4727,440,2,12,8685,67,7,25
4728,42,3,5,5970,15,4,615
4729,681,3,8,2557,49,2,179
4730,34,2,12,786,62,16,51
4731,365,1,6,3882,86,6,758
4732,843,3,3,2802,43,5,131
4733,1179,3,14,5847,84,8,557
4734,361,1,11,6799,33,4,256
4735,369,1,4,9728,33,4,422
4736,365,1,2,6617,43,5,398
4737,936,3,11,6651,19,12,759
4738,410,2,16,7161,50,11,46
4739,1158,3,13,9601,79,13,458
4740,334,1,8,4984,40,3,601
4741,286,1,5,3459,1,2,336
4742,268,2,4,7251,76,9,840
4743,538,2,16,3936,34,15,590
4744,134,1,11,2537,97,14,939
4745,694,2,5,3653,59,6,643
4746,70,2,3,6619,21,10,836
4747,256,1,11,2345,16,11,33
4748,14,1,10,3786,98,16,745
4749,262,2,5,1729,16,11,680
4750,855,3,3,3,74,10,857
4751,30,3,9,24,88,12,895
4752,789,3,8,3863,94,7,815
4753,175,1,12,1943,44,5,130
4754,194,2,4,4910,90,14,904
4755,834,3,16,2221,9,2,36
4756,522,2,1,2883,75,11,566
4757,954,3,16,3712,99,1,429
4758,348,1,11,6419,26,6,227
4759,778,2,13,7334,74,10,129
4760,90,1,14,7084,42,15,254
4761,876,3,10,2307,47,2,380
4762,360,1,11,5697,14,2,713
4763,1056,3,1,4394,9,2,971
4764,327,1,10,8181,38,2,364
4765,951,3,13,3982,1,2,91
4766,32,2,1,1694,68,6,276
4767,1008,3,8,4275,74,10,715
4768,444,3,5,1785,11,3,900
4769,272,2,9,2571,81,7,403
4770,167,1,1,9390,4,9,193
4771,269,1,3,1616,89,1,349
4772,357,3,7,9995,29,3,522
4773,204,2,10,8385,83,8,85
4774,698,2,6,9165,56,7,50
4775,30,1,4,8940,55,2,954
4776,1074,3,13,1193,88,12,495
4777,426,3,2,1639,96,15,444
4778,536,2,3,6330,99,1,141
4779,34,1,2,782,61,13,40
4780,692,2,6,8455,67,7,330
4781,370,2,16,1474,22,7,475
4782,74,2,8,5078,64,2,713
4783,260,2,9,9461,54,13,140
4784,189,3,5,5936,18,12,848
4785,657,3,11,5388,47,2,561
4786,133,1,8,4811,80,13,609
4787,784,2,4,1762,51,7,611
4788,764,2,3,1407,37,15,95
4789,380,2,16,9969,88,12,467
4790,150,1,10,9917,65,4,394
4791,381,1,11,1481,73,14,749
4792,255,3,9,8499,29,3,997
4793,279,3,11,8038,78,5,760
4794,333,1,16,3184,60,5,951
4795,86,2,5,1969,25,2,478
4796,246,3,15,9158,51,7,837
4797,414,2,9,3350,72,3,1000
4798,174,2,13,3536,60,5,621
4799,1059,3,11,4177,3,14,19
4800,365,1,14,6175,36,10,443
4801,1122,3,13,439,26,6,746
4802,186,1,13,7260,15,4,42
4803,428,2,14,8108,91,2,629
4804,116,2,7,6731,7,8,41
4805,57,1,15,5861,38,2,686
4806,807,3,3,8679,50,11,455
4807,608,2,10,6323,95,10,262
4808,516,3,13,5410,43,5,627
4809,1113,3,3,5428,40,3,977
4810,512,2,6,2255,69,8,145
4811,434,2,11,1104,97,14,740
4812,250,1,14,5437,25,2,131
4813,438,3,3,2456,8,13,24
4814,50,1,13,7961,82,1,365
4815,1113,3,8,4507,7,8,296
4816,696,2,6,9676,99,1,395
4817,951,3,3,3550,36,10,196
4818,312,1,15,1628,67,7,434
4819,418,2,14,7079,74,10,778
4820,567,3,1,4731,74,10,136
4821,1095,3,16,6175,88,12,799
4822,27,1,9,9556,61,13,894
4823,867,3,6,6993,31,13,901
4824,381,3,8,8118,13,5,800
4825,81,3,13,605,79,13,141
4826,42,2,6,5906,66,11,649
4827,448,2,12,3573,89,1,924
4828,381,1,11,1844,12,16,309
4829,690,3,14,9981,94,7,682
4830,438,2,13,6919,99,1,916
4831,480,3,5,2622,27,7,58
4832,282,3,11,2436,26,6,926
4833,261,3,3,5433,96,15,296
4834,747,3,16,5319,23,4,376
4835,186,2,12,5860,19,12,657
4836,1074,3,9,4878,76,9,600
4837,729,3,9,3749,9,2,808
4838,546,2,15,4927,97,14,604
4839,84,3,10,8612,56,7,18
4840,456,3,4,6629,84,8,465
4841,273,1,12,2695,24,12,310
4842,615,3,13,1699,46,7,104
4843,251,1,15,3060,21,10,570
4844,240,1,10,7927,78,5,383
4845,280,2,8,1284,17,7,814
4846,990,3,1,3942,33,4,654
4847,182,2,1,4975,82,1,449
4848,602,2,14,9720,75,11,707
4849,20,2,16,3382,91,2,834
4850,810,3,1,6564,66,11,592
4851,204,3,7,7825,88,12,565
4852,74,2,10,1759,83,8,243
4853,350,2,13,3546,32,12,921
4854,747,3,5,3117,14,2,246
4855,42,2,15,8785,56,7,617
4856,110,2,5,7619,23,4,527
4857,1020,3,9,3766,67,7,623
4858,687,3,7,4497,13,5,459
4859,69,3,10,8152,41,8,213
4860,927,3,13,7378,49,2,93
4861,220,1,16,4968,43,5,780
4862,588,3,16,6843,49,2,872
4863,173,1,16,7770,78,5,919
4864,337,1,8,893,95,10,318
4865,996,3,11,2492,8,13,498
4866,1026,3,3,7392,70,16,879
4867,642,2,13,6493,6,5,673
4868,1167,3,4,9291,31,13,580
4869,186,1,14,2491,57,14,139
4870,331,1,1,8089,76,9,915
4871,248,2,1,1047,43,5,819
4872,126,3,11,9574,23,4,247
4873,736,2,1,1086,16,11,191
4874,408,2,11,8781,35,1,612
4875,45,1,4,3491,100,8,72
4876,344,1,1,3424,60,5,271
4877,184,2,4,3387,50,11,26
4878,645,3,16,1670,54,13,823
4879,244,2,10,9602,47,2,921
4880,996,3,9,553,30,11,537
4881,64,1,10,766,57,14,511
4882,38,1,12,3461,51,7,84
4883,391,1,15,3997,75,11,119
4884,136,1,3,1357,83,8,984
4885,72,2,8,6381,55,2,274
4886,97,1,5,14,36,10,60
4887,438,3,1,8827,35,1,207
4888,900,3,3,4312,24,12,249
4889,206,1,7,7407,50,11,546
4890,157,1,3,2266,70,16,38
4891,252,1,8,7875,9,2,909
4892,885,3,6,4637,41,8,367
4893,909,3,7,560,49,2,253
4894,54,3,9,7942,55,2,968
4895,86,1,14,796,44,5,546
4896,411,3,7,5042,55,2,657
4897,668,2,1,1121,13,5,740
4898,351,1,10,5681,91,2,100
4899,476,2,6,4397,49,2,272
4900,39,3,13,7999,9,2,822
4901,822,3,13,7684,22,7,804
4902,189,1,9,2457,27,7,552
4903,308,1,3,1845,90,14,64
4904,108,1,3,7624,46,7,900
4905,76,2,9,6490,4,9,725
4906,150,2,16,3343,55,2,140
4907,780,2,10,5501,39,6,282
4908,538,2,2,8188,11,3,843
4909,578,2,2,4277,65,4,841
4910,379,1,10,9689,93,16,296
4911,57,3,5,6783,90,14,728
4912,447,3,4,3432,10,10,165
4913,1104,3,15,4547,26,6,413
4914,116,1,12,525,100,8,912
4915,748,2,15,6161,19,12,175
4916,556,2,6,4573,11,3,109
4917,213,1,7,4966,49,2,575
4918,108,3,1,5787,77,6,163
4919,400,2,6,7279,86,6,10
4920,518,2,16,4987,28,3,283
4921,319,1,14,4407,86,6,489
4922,492,2,8,7174,28,3,12
4923,171,3,7,6888,70,16,435
4924,1098,3,1,3983,98,16,892
4925,716,2,2,7931,12,16,284
4926,240,3,12,5721,76,9,646
4927,678,2,16,1314,45,10,503
4928,245,1,15,5760,3,14,248
4929,1164,3,6,8165,43,5,621
4930,198,2,6,37,96,15,274
4931,298,2,4,21,92,5,27
4932,502,2,3,7781,12,16,289
4933,1140,3,15,8918,18,12,217
4934,590,2,16,2884,91,2,611
4935,373,1,10,1176,54,13,26
4936,260,1,8,1622,66,11,277
4937,369,1,7,5506,54,13,926
4938,261,1,16,5223,35,1,587
4939,336,2,13,7504,43,5,892
4940,744,3,5,6003,35,1,921
4941,774,3,5,1582,19,12,755
4942,108,2,14,3678,82,1,452
4943,387,3,8,1067,60,5,693
4944,281,1,14,3409,16,11,471
4945,414,3,15,7935,10,10,490
4946,597,3,2,5180,97,14,508
4947,798,3,12,7513,24,12,755
4948,567,3,9,1984,69,8,865
4949,229,1,5,4154,78,5,943
4950,471,3,16,3058,23,4,312
4951,1002,3,7,4511,28,3,579
4952,369,3,5,7558,38,2,203
4953,652,2,13,5765,87,10,258
4954,288,2,4,1014,25,2,635
4955,734,2,15,8764,48,3,936
4956,36,2,2,2873,80,13,734
4957,516,3,6,4444,53,10,801
4958,207,3,11,8141,4,9,771
4959,95,1,15,9648,62,16,512
4960,486,3,1,4717,29,3,157
4961,406,2,16,6376,86,6,733
4962,196,2,10,1818,57,14,945
4963,522,3,6,6097,77,6,869
4964,771,3,2,2747,25,2,5
4965,201,1,1,8717,25,2,247
4966,777,3,6,1909,99,1,100
4967,110,1,15,8243,33,4,172
4968,255,3,13,7832,14,2,740
4969,208,2,9,671,93,16,93
4970,388,2,4,4965,89,1,730
4971,459,3,7,9761,52,13,336
4972,762,2,11,8428,94,7,361
4973,466,2,1,2956,21,10,425
4974,1095,3,3,421,11,3,345
4975,690,2,5,7157,24,12,728
4976,918,3,11,3978,31,13,780
4977,705,3,12,4638,80,13,836
4978,134,2,8,4292,14,2,674
4979,26,2,9,315,51,7,734
4980,454,2,1,5752,55,2,97
4981,1035,3,2,5295,31,13,483
4982,122,1,6,2017,84,8,614
4983,233,1,5,5637,55,2,271
4984,933,3,3,9641,6,5,402
4985,132,1,5,7923,32,12,355
4986,352,1,7,418,20,7,573
4987,166,2,9,3065,19,12,63
4988,606,2,6,4829,59,6,516
4989,282,1,12,3006,49,2,929
4990,1017,3,16,3046,31,13,649
4991,212,2,12,5778,53,10,198
4992,120,1,11,8457,39,6,511
4993,233,1,6,6121,71,15,222
4994,573,3,10,19,80,13,463
4995,224,1,6,9309,6,5,405
4996,333,1,11,4162,38,2,381
4997,45,1,2,7211,7,8,998
4998,76,1,6,2902,25,2,891
4999,253,1,6,4738,1,2,848
5000,176,2,15,6333,60,5,806
5001,276,2,3,6157,24,12,310
5002,32,1,4,6656,36,10,359
5003,1113,3,1,7708,94,7,558
5004,351,3,7,5677,32,12,133
5005,639,3,10,9797,90,14,431
5006,471,3,11,8268,97,14,928
5007,339,3,9,7089,99,1,932
5008,207,3,15,791,92,5,282
5009,636,2,11,3712,97,14,599
5010,278,1,3,8946,26,6,979
5011,1014,3,5,161,84,8,238
5012,636,3,1,4078,28,3,737
5013,391,1,14,322,88,12,795
5014,248,2,16,2126,69,8,498
5015,356,1,10,1492,15,4,661
5016,1125,3,8,2882,68,6,443
5017,237,1,7,2822,92,5,434
5018,606,2,15,1627,93,16,543
5019,628,2,4,5296,79,13,410
5020,244,1,7,313,3,14,564
5021,506,2,1,616,42,15,190
5022,18,1,8,48,39,6,15
5023,906,3,11,8637,86,6,864
5024,1095,3,14,75,11,3,25
5025,1017,3,7,3503,70,16,172
5026,148,2,14,7986,54,13,725
5027,408,2,12,2111,68,6,686
5028,72,3,15,2874,29,3,723
5029,357,3,8,4568,16,11,178
5030,148,1,14,7980,56,7,416
5031,290,2,12,4191,78,5,962
5032,728,2,15,4563,29,3,934
5033,53,1,14,9307,33,4,616
5034,420,3,1,1179,10,10,411
5035,122,1,13,1042,69,8,568
5036,855,3,2,7713,50,11,548
5037,162,3,11,3678,38,2,69
5038,885,3,6,1335,62,16,254
5039,56,1,9,9203,48,3,174
5040,267,3,16,3899,54,13,165
5041,156,1,1,6572,28,3,947
5042,58,1,1,853,67,7,180
5043,108,2,16,3747,83,8,125
5044,246,2,3,2933,26,6,404
5045,110,2,2,8815,82,1,113
5046,724,2,8,7195,82,1,448
5047,200,2,10,8991,11,3,612
5048,172,1,3,1583,5,9,181
5049,162,3,8,8879,68,6,763
5050,828,3,4,7448,81,7,6
5051,344,1,6,742,10,10,772
5052,548,2,7,2661,76,9,45
5053,716,2,6,7584,74,10,517
5054,67,1,6,4292,71,15,50
5055,702,2,4,1056,45,10,87
5056,383,1,14,8315,6,5,21
5057,680,2,15,3859,5,9,344
5058,177,3,2,4899,11,3,295
5059,283,1,5,6692,34,15,125
5060,188,1,15,7969,79,13,575
5061,1092,3,12,8365,96,15,282
5062,377,1,6,5865,42,15,21
5063,1179,3,2,7303,87,10,689
5064,387,3,7,1511,54,13,830
5065,615,3,5,6891,36,10,260
5066,678,3,11,8849,94,7,656
5067,72,3,10,676,80,13,520
5068,34,1,6,3735,16,11,424
5069,248,2,6,1915,32,12,581
5070,232,2,3,4729,92,5,393
5071,969,3,6,4405,39,6,200
5072,567,3,15,5205,87,10,846
5073,1143,3,11,8282,79,13,875
5074,414,2,12,9484,33,4,70
5075,450,2,16,2150,46,7,476
5076,330,1,10,9012,100,8,470
5077,966,3,4,7255,28,3,68
5078,1131,3,14,3021,52,13,198
5079,798,3,7,7513,94,7,61
5080,358,2,8,5059,58,11,936
5081,387,1,6,7465,97,14,163
5082,1020,3,13,8860,100,8,432
5083,526,2,7,6358,45,10,2
5084,261,1,6,8026,33,4,625
5085,495,3,12,9132,38,2,136
5086,222,2,8,9160,82,1,247
5087,1176,3,13,2387,67,7,865
5088,1098,3,1,2821,97,14,23
5089,227,1,16,2986,5,9,388
5090,394,2,13,3151,12,16,582
5091,1062,3,11,6179,20,7,666
5092,130,1,4,4996,51,7,148
5093,241,1,12,1108,51,7,285
5094,359,1,8,9806,56,7,668
5095,570,2,5,8471,96,15,162
5096,77,1,1,9521,80,13,993
5097,269,1,8,9047,30,11,677
5098,1119,3,16,1386,80,13,993
5099,318,3,2,1097,99,1,442
5100,75,3,16,6325,36,10,685
5101,801,3,2,9057,66,11,325
5102,332,2,11,2705,59,6,828
5103,232,1,11,2781,14,2,534
5104,654,2,12,5207,26,6,721
5105,318,3,12,4793,20,7,282
5106,60,1,9,4123,49,2,660
5107,716,2,2,1193,50,11,768
5108,299,1,3,1111,78,5,247
5109,645,3,5,247,70,16,797
5110,360,2,7,4421,87,10,39
5111,290,1,15,6198,45,10,716
5112,738,2,1,3574,9,2,387
5113,633,3,14,8051,22,7,305
5114,783,3,6,2411,3,14,406
5115,238,1,6,1428,26,6,70
5116,640,2,10,1930,14,2,67
5117,678,2,1,8814,80,13,457
5118,57,3,9,8314,93,16,144
5119,621,3,4,5590,61,13,680
5120,120,3,11,2120,9,2,272
5121,114,1,13,7340,75,11,138
5122,224,2,2,3776,12,16,838
5123,543,3,5,198,36,10,222
5124,502,2,15,9716,11,3,969
5125,784,2,13,9724,87,10,50
5126,642,2,12,7905,60,5,78
5127,279,1,10,5982,82,1,447
5128,762,2,13,2207,85,15,285
5129,404,2,3,207,7,8,148
5130,452,2,11,503,93,16,3
5131,296,1,4,3762,31,13,399
5132,60,1,12,4358,60,5,559
5133,566,2,7,7455,68,6,595
5134,321,1,4,1547,42,15,489
5135,462,3,5,383,93,16,867
5136,246,1,1,5036,27,7,697
5137,174,3,4,4564,7,8,408
5138,1116,3,7,4501,14,2,798
5139,586,2,3,1464,63,11,118
5140,141,3,9,6030,68,6,854
5141,1137,3,7,3119,42,15,132
5142,190,2,14,9189,20,7,542
5143,969,3,13,6450,49,2,400
5144,234,3,8,3516,71,15,52
5145,315,1,1,5836,24,12,504
5146,603,3,5,6880,24,12,293
5147,314,2,16,8328,32,12,270
5148,107,1,9,4268,22,7,76
5149,321,1,7,6666,99,1,373
5150,196,2,3,7860,47,2,795
5151,633,3,10,9894,58,11,29
5152,276,2,4,5194,75,11,266
5153,237,3,8,1222,78,5,156
5154,234,1,7,4953,31,13,645
5155,831,3,7,5321,45,10,806
5156,34,1,1,7601,12,16,125
5157,1080,3,2,2645,39,6,818
5158,294,2,12,7443,46,7,462
5159,852,3,6,1641,58,11,911
5160,82,1,11,8466,18,12,209
5161,321,3,2,5516,42,15,472
5162,711,3,3,9668,48,3,823
5163,106,1,11,2244,65,4,117
5164,255,1,12,1246,68,6,586
5165,566,2,15,7478,87,10,222
5166,604,2,1,173,83,8,486
5167,59,1,15,7507,91,2,265
5168,1098,3,3,2741,69,8,51
5169,186,2,5,8178,29,3,55
5170,302,1,8,7944,64,2,981
5171,136,2,12,4986,68,6,241
5172,796,2,16,7788,96,15,264
5173,125,1,13,7314,28,3,399
5174,268,2,11,7153,68,6,172
5175,134,2,1,5098,30,11,393
5176,213,1,6,2179,81,7,129
5177,568,2,5,7203,11,3,808
5178,96,1,15,8095,9,2,112
5179,248,1,2,8652,70,16,104
5180,470,2,5,4638,15,4,90
5181,120,2,9,3048,62,16,456
5182,395,1,3,6391,73,14,917
5183,72,2,10,6955,37,15,746
5184,111,1,9,4997,43,5,542
5185,764,2,16,7823,83,8,198
5186,738,3,11,353,7,8,595
5187,54,1,7,1406,100,8,52
5188,294,1,4,1304,71,15,624
5189,676,2,10,8156,39,6,768
5190,716,2,11,9496,57,14,507
5191,96,2,12,2232,4,9,671
5192,110,2,1,6429,98,16,640
5193,297,3,9,650,7,8,837
5194,365,1,10,4370,89,1,465
5195,182,1,14,3538,11,3,723
5196,254,1,8,9016,31,13,372
5197,122,2,6,3892,81,7,4
5198,344,1,2,631,21,10,523
5199,432,2,14,1676,73,14,512
5200,90,2,15,3668,50,11,50
5201,600,3,2,7279,82,1,671
5202,378,2,9,440,11,3,63
5203,66,2,12,8821,45,10,940
5204,275,1,5,7594,15,4,672
5205,252,2,16,4351,32,12,569
5206,240,1,7,9404,9,2,701
5207,954,3,11,4400,83,8,516
5208,134,1,11,1815,84,8,818
5209,102,3,11,1201,69,8,935
5210,239,1,15,3486,9,2,410
5211,472,2,4,172,78,5,683
5212,21,1,10,3502,4,9,883
5213,363,3,6,9486,4,9,862
5214,309,1,5,7552,64,2,682
5215,240,1,12,6557,40,3,988
5216,160,1,6,2622,44,5,366
5217,921,3,12,7921,38,2,554
5218,354,2,13,9254,63,11,198
5219,546,3,4,9056,39,6,339
5220,33,3,10,348,27,7,545
5221,687,3,14,5232,33,4,388
5222,90,1,7,7084,96,15,286
5223,88,2,5,7747,66,11,886
5224,30,3,12,6038,77,6,337
5225,249,3,9,2049,43,5,595
5226,232,2,5,3084,28,3,60
5227,894,3,16,6589,49,2,346
5228,256,2,2,3795,29,3,191
5229,459,3,16,4226,9,2,787
5230,150,2,15,1536,36,10,543
5231,822,3,8,7026,53,10,763
5232,654,2,13,615,38,2,932
5233,114,3,13,633,66,11,134
5234,366,3,4,3758,6,5,839
5235,94,1,6,2931,1,2,12
5236,116,2,7,4564,36,10,365
5237,188,2,7,800,60,5,166
5238,543,3,6,6341,57,14,338
5239,217,1,12,8025,27,7,857
5240,276,2,14,2444,13,5,986
5241,60,2,9,9687,95,10,62
5242,148,1,9,9505,65,4,144
5243,348,1,2,8137,87,10,85
5244,282,3,8,4877,39,6,745
5245,170,2,3,9700,58,11,207
5246,240,2,14,6112,28,3,117
5247,453,3,14,6056,82,1,527
5248,510,2,2,5424,16,11,247
5249,270,3,5,8081,53,10,11
5250,344,1,1,6411,37,15,427
5251,762,3,4,3992,25,2,405
5252,77,1,12,3320,90,14,794
5253,304,2,6,7578,21,10,871
5254,162,3,9,3887,84,8,410
5255,165,3,15,6155,7,8,140
5256,380,2,1,6598,26,6,759
5257,852,3,9,2193,10,10,986
5258,1014,3,15,6466,47,2,458
5259,396,1,11,8146,97,14,559
5260,352,1,5,5680,20,7,53
5261,656,2,6,8403,11,3,973
5262,294,1,16,7109,48,3,32
5263,108,3,3,7107,61,13,583
5264,62,1,14,7764,71,15,817
5265,720,3,3,7778,57,14,324
5266,64,1,1,4429,59,6,314
5267,1131,3,2,1950,82,1,970
5268,420,3,11,2877,4,9,96
5269,472,2,10,2099,34,15,984
5270,783,3,1,217,29,3,775
5271,642,2,5,5852,8,13,668
5272,393,3,15,932,4,9,76
5273,1080,3,7,2645,6,5,899
5274,242,1,12,7991,1,2,144
5275,930,3,3,2517,92,5,849
5276,327,1,5,5886,69,8,118
5277,56,2,12,2276,18,12,776
5278,365,1,2,9075,88,12,627
5279,79,1,7,1222,3,14,729
5280,82,1,13,6737,19,12,963
5281,44,2,14,7773,70,16,86
5282,453,3,9,6056,79,13,843
5283,490,2,16,1571,19,12,193
5284,386,2,14,3858,37,15,970
5285,738,3,7,148,22,7,344
5286,267,1,9,6163,79,13,974
5287,310,2,4,837,70,16,515
5288,176,2,9,7051,13,5,105
5289,278,2,14,4960,75,11,266
5290,435,3,16,6065,81,7,357
5291,428,2,9,7494,8,13,333
5292,131,1,1,1448,32,12,804
5293,957,3,10,2148,63,11,14
5294,512,2,7,4120,93,16,785
5295,513,3,16,758,5,9,430
5296,1098,3,16,4861,17,7,629
5297,560,2,12,9926,63,11,617
5298,446,2,14,8472,33,4,103
5299,690,2,11,2033,24,12,210
5300,212,1,10,4078,71,15,862
5301,168,1,1,3973,97,14,730
5302,58,2,4,8810,71,15,742
5303,1083,3,10,6200,75,11,301
5304,91,1,15,4812,56,7,63
5305,471,3,12,5071,58,11,572
5306,756,3,9,3692,70,16,446
5307,382,2,13,3202,88,12,989
5308,123,3,2,5332,27,7,498
5309,720,3,9,4583,59,6,194
5310,33,1,4,9672,85,15,973
5311,36,1,6,836,58,11,700
5312,248,1,2,2419,12,16,990
5313,328,2,8,807,11,3,324
5314,526,2,1,7550,77,6,579
5315,395,1,7,6206,41,8,816
5316,193,1,13,3302,10,10,909
5317,212,2,13,6408,19,12,286
5318,39,3,8,4422,29,3,28
5319,666,2,3,798,38,2,175
5320,675,3,5,8703,92,5,273
5321,53,1,15,9307,65,4,518
5322,192,3,15,119,87,10,733
5323,438,2,2,8218,51,7,488
5324,1185,3,15,9975,55,2,309
5325,975,3,6,6504,88,12,123
5326,174,3,4,2818,31,13,855
5327,1053,3,8,1382,64,2,707
5328,116,2,16,9063,41,8,963
5329,753,3,8,826,100,8,841
5330,226,1,3,5927,80,13,546
5331,772,2,15,5335,14,2,773
5332,792,3,3,7172,24,12,395
5333,353,1,3,6579,23,4,475
5334,1002,3,3,141,78,5,779
5335,346,1,10,195,97,14,192
5336,80,1,1,7951,66,11,640
5337,558,2,16,8203,14,2,480
5338,708,3,13,1475,84,8,550
5339,696,2,11,6118,61,13,149
5340,295,1,6,9017,75,11,965
5341,61,1,10,3687,25,2,392
5342,321,3,9,2308,22,7,857
5343,315,1,2,7133,80,13,576
5344,339,1,16,5992,31,13,163
5345,354,3,8,7539,51,7,649
5346,276,1,14,7679,48,3,625
5347,732,2,11,2821,100,8,871
5348,23,1,14,1132,5,9,926
5349,381,3,15,7784,76,9,423
5350,252,2,13,9712,36,10,945
5351,51,3,15,2013,6,5,29
5352,750,3,11,5935,87,10,898
5353,315,3,13,3524,50,11,559
5354,66,3,15,6205,39,6,565
5355,31,1,9,1888,88,12,660
5356,588,2,7,9565,86,6,619
5357,207,3,7,8351,66,11,546
5358,960,3,16,1860,55,2,897
5359,275,1,7,4962,57,14,444
5360,353,1,11,4805,82,1,857
5361,756,3,2,8756,63,11,463
5362,126,2,12,463,56,7,649
5363,30,2,1,1011,46,7,889
5364,420,2,16,5530,44,5,101
5365,324,1,5,7146,11,3,699
5366,132,2,14,7524,79,13,594
5367,28,1,9,9162,57,14,281
5368,51,1,6,679,90,14,505
5369,30,2,7,674,81,7,174
5370,1005,3,15,4970,1,2,890
5371,666,2,14,9061,75,11,872
5372,622,2,10,5243,17,7,260
5373,355,1,6,2066,35,1,609
5374,254,1,12,9016,64,2,847
5375,74,1,4,204,64,2,63
5376,753,3,7,7453,31,13,580
5377,390,1,2,5290,12,16,10
5378,275,1,3,5853,21,10,543
5379,972,3,13,9680,86,6,120
5380,118,2,7,8087,77,6,196
5381,338,1,14,8008,38,2,145
5382,252,3,11,9072,17,7,803
5383,768,3,8,6125,79,13,157
5384,36,2,13,7363,93,16,814
5385,978,3,12,8232,20,7,496
5386,528,3,5,6244,77,6,304
5387,664,2,8,9623,52,13,799
5388,175,1,5,3881,73,14,189
5389,25,1,6,9801,83,8,272
5390,54,3,3,1755,83,8,15
5391,482,2,1,5074,18,12,816
5392,156,2,2,1788,22,7,555
5393,52,1,6,4732,17,7,909
5394,358,1,16,3547,3,14,239
5395,374,2,16,5485,68,6,197
5396,295,1,12,6018,61,13,467
5397,173,1,8,6673,31,13,348
5398,948,3,6,1172,49,2,751
5399,375,3,2,7973,25,2,972
5400,341,1,13,181,30,11,877
5401,160,1,3,8028,21,10,807
5402,264,1,10,7775,89,1,950
5403,99,3,10,9460,50,11,889
5404,244,2,15,3417,90,14,167
5405,390,1,15,4302,65,4,10
5406,1176,3,15,6211,97,14,117
5407,23,1,10,3894,70,16,472
5408,1098,3,3,4216,5,9,841
5409,229,1,2,4497,61,13,242
5410,212,1,1,3330,67,7,94
5411,126,3,1,6074,55,2,206
5412,148,2,9,2034,10,10,988
5413,248,2,5,1177,98,16,575
5414,96,2,4,5869,13,5,91
5415,606,2,6,6839,18,12,711
5416,528,3,16,1747,50,11,285
5417,219,1,15,6199,50,11,779
5418,44,1,16,8447,47,2,41
5419,837,3,9,6134,30,11,992
5420,454,2,9,8142,4,9,420
5421,212,1,13,2097,80,13,894
5422,867,3,3,5334,83,8,859
5423,338,2,6,6789,30,11,625
5424,254,1,4,3717,87,10,194
5425,536,2,15,4259,24,12,944
5426,375,1,9,3035,12,16,249
5427,332,2,5,3454,93,16,736
5428,592,2,12,3542,82,1,294
5429,258,1,10,3139,55,2,193
5430,1056,3,16,3822,58,11,952
5431,456,2,9,8840,21,10,581
5432,183,1,9,7223,89,1,154
5433,376,2,12,2938,63,11,824
5434,362,1,9,7037,68,6,937
5435,987,3,16,9474,10,10,304
5436,783,3,3,6637,92,5,478
5437,118,2,6,8087,41,8,876
5438,114,3,4,3461,86,6,671
5439,242,1,4,9286,39,6,122
5440,957,3,4,4407,29,3,328
5441,654,2,2,6275,2,7,651
5442,1176,3,7,6211,51,7,686
5443,240,3,2,4139,83,8,614
5444,502,2,13,7006,90,14,256
5445,483,3,12,8592,91,2,81
5446,173,1,3,3529,72,3,146
5447,1113,3,5,7323,29,3,985
5448,960,3,12,7452,15,4,466
5449,138,1,14,4025,62,16,240
5450,708,3,3,3422,29,3,755
5451,628,2,11,2343,5,9,991
5452,714,2,10,9308,52,13,712
5453,514,2,2,7714,50,11,365
5454,276,3,9,6938,56,7,784
5455,56,1,13,8881,65,4,954
5456,528,2,12,2771,97,14,971
5457,311,1,5,1741,61,13,967
5458,102,3,13,8570,9,2,117
5459,260,1,15,2715,97,14,603
5460,700,2,16,9796,22,7,250
5461,978,3,6,4294,77,6,31
5462,326,2,13,4090,35,1,622
5463,798,2,13,2069,95,10,850
5464,329,1,14,6989,79,13,552
5465,692,2,3,6488,73,14,914
5466,526,2,11,7544,15,4,825
5467,252,1,14,9315,20,7,657
5468,696,2,9,894,79,13,638
